countyfips,Area Type,Ownership,Industry,Annual Average Employment,Annual Total Wages,Total County Employment,Total County Wages,Employment Location Quotient,Wage Location Quotient
01035,County,Local Government,"Total, all industries",4213,121486647,29172,889861055,1.3641534966961473,1.2895682499550385
01035,County,Private,Construction,609,18398135,29172,889861055,0.4223249843742333,0.41826091962861955
01035,County,Private,Education and health services,3352,112922195,29172,889861055,0.8391587681487715,0.926751810122858
01035,County,Private,Financial activities,525,13978768,29172,889861055,0.3045603852664035,0.26584409104331425
01035,County,Private,Goods-producing,6522,198711804,29172,889861055,1.3919421488101569,1.390298525197661
01035,County,Private,Information,175,5997549,29172,889861055,0.2749182491517015,0.3088754067081567
01035,County,Private,Leisure and hospitality,2011,20407542,29172,889861055,0.6879383404128853,0.22886118772086028
01035,County,Private,Manufacturing,4161,119704832,29172,889861055,1.4666183142306362,1.3831684504678798
01035,County,Private,Natural resources and mining,1753,60608837,29172,889861055,4.3136632088738605,4.889272843795713
01035,County,Private,Other services,437,10312487,29172,889861055,0.44704316058795884,0.3458401705751215
01035,County,Private,Professional and business services,602,18510233,29172,889861055,0.15714852901002338,0.15840530394338903
01035,County,Private,Service-providing,16355,476465010,29172,889861055,0.8276559711013435,0.7904498508908383
01035,County,Private,"Total, all industries",22878,675176814,29172,889861055,0.9358522949947149,0.9054214493839245
01035,County,Private,"Trade, transportation, and utilities",9258,294336236,29172,889861055,1.6444568234595176,1.7139298211637144
01035,County,State Government,"Total, all industries",1820,83474379,29172,889861055,1.7916877398649669,2.693941344162078
01035,County,Total Covered,"Total, all industries",29172,889861055,29172,889861055,1.0,1.0
01037,County,Federal Government,"Total, all industries",192,7687363,12273,387164203,0.7341021070910762,0.9317259027082964
01037,County,Local Government,"Total, all industries",1413,36948110,12273,387164203,1.0875003714421099,0.901436249501702
01037,County,Private,Construction,213,5603733,12273,387164203,0.3510949284466902,0.2928046203378146
01037,County,Private,Education and health services,925,19969281,12273,387164203,0.5504239596223326,0.3766808693709874
01037,County,Private,Financial activities,80,1974943,12273,387164203,0.1103111894432334,0.08632561569640676
01037,County,Private,Goods-producing,5714,212021232,12273,387164203,2.898652127231864,3.4095004652736507
01037,County,Private,Information,0,0,12273,387164203,0.0,0.0
01037,County,Private,Leisure and hospitality,138,4458227,12273,387164203,0.11221011329160355,0.11491338836085552
01037,County,Private,Manufacturing,5156,195661489,12273,387164203,4.3196421221321994,5.1963183655398355
01037,County,Private,Natural resources and mining,347,10756010,12273,387164203,2.0295944364888783,1.994281794333375
01037,County,Private,Other services,160,4690932,12273,387164203,0.38904825459311526,0.3615748081214488
01037,County,Private,Professional and business services,204,8433004,12273,387164203,0.12657836073313322,0.16586973249800233
01037,County,Private,Service-providing,3268,80877297,12273,387164203,0.3930943689972354,0.3083876243786457
01037,County,Private,"Total, all industries",8983,292898529,12273,387164203,0.8734260173411784,0.9027706965245396
01037,County,Private,"Trade, transportation, and utilities",1410,33178518,12273,387164203,0.5953054823187712,0.44405144852912476
01037,County,State Government,"Total, all industries",162,6126919,12273,387164203,0.3790717490761554,0.4544688086188773
01037,County,Total Covered,"Total, all industries",12273,387164203,12273,387164203,1.0,1.0
01039,County,Federal Government,"Total, all industries",1050,49745649,103396,3044152899,0.4765314159449882,0.7668220902599797
01039,County,Local Government,"Total, all industries",12880,379813890,103396,3044152899,1.1766576195964118,1.1785346817533187
01039,County,Private,Construction,4852,144063100,103396,3044152899,0.9493202419414554,0.9573747756516362
01039,County,Private,Education and health services,13927,446432951,103396,3044152899,0.9836943329137932,1.0710163773800645
01039,County,Private,Financial activities,3481,121909789,103396,3044152899,0.5697451016959206,0.6777233240403163
01039,County,Private,Goods-producing,25023,774981034,103396,3044152899,1.5067535875469198,1.5850070867966009
01039,County,Private,Information,1308,41914184,103396,3044152899,0.5797432912488183,0.6309955248856314
01039,County,Private,Leisure and hospitality,7386,75591180,103396,3044152899,0.7128681543675408,0.2478039995047466
01039,County,Private,Manufacturing,18998,593394273,103396,3044152899,1.8892513379797997,2.004298869458078
01039,County,Private,Natural resources and mining,1174,37523661,103396,3044152899,0.8150699506248738,0.8848492047691898
01039,County,Private,Other services,1771,41424124,103396,3044152899,0.5111508015232896,0.4060888768621959
01039,County,Private,Professional and business services,9002,290104538,103396,3044152899,0.663002711445879,0.7257183327385034
01039,County,Private,Service-providing,61326,1716306725,103396,3044152899,0.8756013244827935,0.832326939057098
01039,County,Private,"Total, all industries",86348,2491287759,103396,3044152899,0.9965612677637534,0.9765913899724882
01039,County,Private,"Trade, transportation, and utilities",24455,698929959,103396,3044152899,1.2255624127461577,1.189703387487467
01039,County,State Government,"Total, all industries",3119,123305601,103396,3044152899,0.8663009201843631,1.163251124781129
01039,County,Total Covered,"Total, all industries",103396,3044152899,103396,3044152899,1.0,1.0
01041,County,Federal Government,"Total, all industries",345,13321115,28235,823354633,0.5733730539654958,0.7592059797482129
01041,County,Local Government,"Total, all industries",4305,126683394,28235,823354633,1.4402018022268694,1.453351766549465
01041,County,Private,Construction,878,28889264,28235,823354633,0.6290749775140783,0.7098150951519167
01041,County,Private,Education and health services,3964,97398371,28235,823354633,1.0253028992594981,0.8639151526670609
01041,County,Private,Financial activities,892,30354620,28235,823354633,0.5346349882277442,0.623904591157358
01041,County,Private,Goods-producing,9426,291618393,28235,823354633,2.078481864557248,2.2051319153344533
01041,County,Private,Information,0,0,28235,823354633,0.0,0.0
01041,County,Private,Leisure and hospitality,1620,15797475,28235,823354633,0.5725730083930977,0.19147161119736572
01041,County,Private,Manufacturing,7652,234995365,28235,823354633,2.786587998194478,2.9346611029939393
01041,County,Private,Natural resources and mining,896,27733764,28235,823354633,2.277984374355932,2.417978334323983
01041,County,Private,Other services,781,25351823,28235,823354633,0.8254627208148658,0.9188751005236176
01041,County,Private,Professional and business services,161,4783453,28235,823354633,0.04342282933949257,0.04424198572810049
01041,County,Private,Service-providing,13727,375483880,28235,823354633,0.7177171941772685,0.6732399395928598
01041,County,Private,"Total, all industries",23153,667102273,28235,823354633,0.9785317884185869,0.9668541056302943
01041,County,Private,"Trade, transportation, and utilities",6144,195415151,28235,823354633,1.1275476875202028,1.229823542884914
01041,County,State Government,"Total, all industries",429,16247851,28235,823354633,0.43634161923201875,0.5667168596427838
01041,County,Total Covered,"Total, all industries",28235,823354633,28235,823354633,1.0,1.0
01043,County,Federal Government,"Total, all industries",1902,85017301,210553,6688376362,0.42389183866773195,0.5964754676530908
01043,County,Local Government,"Total, all industries",25007,748312100,210553,6688376362,1.1218586650884022,1.056817632602309
01043,County,Private,Construction,11748,360809968,210553,6688376362,1.1287511117124311,1.091323509018376
01043,County,Private,Education and health services,28702,1064914528,210553,6688376362,0.9955362033978794,1.1627875691329865
01043,County,Private,Financial activities,7327,283275159,210553,6688376362,0.5889047706412198,0.7167506629730699
01043,County,Private,Goods-producing,55285,2018579568,210553,6688376362,1.6347542547240306,1.8790215712176481
01043,County,Private,Information,1439,52704573,210553,6688376362,0.31320673034100527,0.3611264689244576
01043,County,Private,Leisure and hospitality,18309,216394971,210553,6688376362,0.8677744113143019,0.3228717955676465
01043,County,Private,Manufacturing,38500,1484657729,210553,6688376362,1.8801170539708756,2.2823972385077096
01043,County,Private,Natural resources and mining,5038,173111871,210553,6688376362,1.717620649469134,1.8579613273501616
01043,County,Private,Other services,4082,105654811,210553,6688376362,0.5785565163887525,0.47141434838825275
01043,County,Private,Professional and business services,10716,321613361,210553,6688376362,0.38757102811364963,0.36617898210410965
01043,County,Private,Service-providing,122674,3631030268,210553,6688376362,0.8601151587064079,0.8014467551247123
01043,County,Private,"Total, all industries",177960,5649609836,210553,6688376362,1.00859409763214,1.0079830099974059
01043,County,Private,"Trade, transportation, and utilities",52100,1586472865,210553,6688376362,1.2821764423336022,1.2290893305303268
01043,County,State Government,"Total, all industries",5686,205437125,210553,6688376362,0.775537068068685,0.8820950077326976
01043,County,Total Covered,"Total, all industries",210553,6688376362,210553,6688376362,1.0,1.0
01045,County,Federal Government,"Total, all industries",23547,1304216576,144926,6251126406,7.62421709758564,9.790331804353182
01045,County,Local Government,"Total, all industries",16323,502262410,144926,6251126406,1.0638775910534346,0.758945135227387
01045,County,Private,Construction,5546,204383143,144926,6251126406,0.7741573589590475,0.661427853123915
01045,County,Private,Education and health services,11342,542905128,144926,6251126406,0.5715439986677109,0.6342668221522872
01045,County,Private,Financial activities,3014,90803682,144926,6251126406,0.3519469913354855,0.24582468581303113
01045,County,Private,Goods-producing,49126,2646599131,144926,6251126406,2.1104336082890884,2.6359458279666796
01045,County,Private,Information,719,31838561,144926,6251126406,0.2273601307109725,0.23341398615942546
01045,County,Private,Leisure and hospitality,9476,110071939,144926,6251126406,0.65250282306864,0.17572031965937057
01045,County,Private,Manufacturing,42801,2418426383,144926,6251126406,3.0366392643297044,3.9779579132402896
01045,County,Private,Natural resources and mining,780,23789605,144926,6251126406,0.3863481349945788,0.27318665045174023
01045,County,Private,Other services,2081,44256878,144926,6251126406,0.42850904878873236,0.21127918658385622
01045,County,Private,Professional and business services,10609,434452049,144926,6251126406,0.5574528979203041,0.5292533341216737
01045,County,Private,Service-providing,53750,1719548948,144926,6251126406,0.5475170802575504,0.4060895097904013
01045,County,Private,"Total, all industries",102876,4366148079,144926,6251126406,0.8470776497944779,0.8334808745969806
01045,County,Private,"Trade, transportation, and utilities",16512,465220711,144926,6251126406,0.5903708121544425,0.3856312883834828
01045,County,State Government,"Total, all industries",2180,78499341,144926,6251126406,0.4319836669551667,0.3606325051212017
01045,County,Total Covered,"Total, all industries",144926,6251126406,144926,6251126406,1.0,1.0
01047,County,Federal Government,"Total, all industries",1291,67050454,114499,3570498963,0.5290911834739666,0.8812087232859965
01047,County,Local Government,"Total, all industries",16691,477327757,114499,3570498963,1.3769515199436908,1.2627743877914421
01047,County,Private,Construction,3156,119342668,114499,3570498963,0.5576105573689362,0.6761803069850033
01047,County,Private,Education and health services,17787,557343871,114499,3570498963,1.1345074263354615,1.13998897192092
